mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles,auto3d_rmsd,vina_score,chemgauss4,shapegauss
mol_2024_07_09_1355173_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2259758302930854,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.1590692746843603,-6.068,-9.284036,-285.632141
mol_2024_07_09_1338462_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2362482198844916,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6707849847050074,-7.902,-13.007963,-287.540314
mol_2024_07_09_1340523_000,24,0.375,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2248559198100103,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8148015662144352,-7.815,-13.118406,-286.638519
mol_2024_07_09_1353180_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2558715435891525,False,0.5772279352761055,7.802610699419171,[H]C#CC([H])([H])[C@]1(C([H])=C([H])[H])C(C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])=C1C([H])([H])NS(=O)(=O)C([H])([H])[H],2.223472972833152,-6.725,-13.030863,-284.067474
mol_2024_07_09_1400012_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2411475528182975,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6818323422607562,-6.893,-13.011729,-286.87146
mol_2024_07_09_1402222_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2160945015126559,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8126741769011552,-8.021,-13.485477,-287.418457
mol_2024_07_09_1353383_000,24,0.375,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.220271219136172,False,0.7813758818314795,7.3862606724215665,[H]C1=C([H])C2(C([H])=C([H])C1([H])[H])C(C(=O)Nc1c([H])nc([H])c([H])c1Cl)=C2C([H])([H])NS(=O)(=O)C([H])([H])[H],2.239605698158021,-8.02,-13.160794,-287.017731
mol_2024_07_09_1401553_000,24,0.1666666666666666,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2255761074744141,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6622643039677534,-7.861,-13.299442,-287.401062
mol_2024_07_09_1358401_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2245663462048729,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.669532544367261,-7.272,-13.347401,-288.799683
mol_2024_07_09_1338163_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2743605568422794,,,,,,-6.56,-12.809967,-285.577026
mol_2024_07_09_1426542_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2144620470427245,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6867786643194285,-6.67,-13.360496,-286.453827
mol_2024_07_09_1409083_000,24,0.5,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2003610471366542,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6833933313380722,-7.354,-13.20356,-285.837402
mol_2024_07_09_1414490_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2013833297462144,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6769684704712766,-7.282,-12.665716,-286.286133
mol_2024_07_09_1425400_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2034889851427142,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.68762947471156,-7.39,-12.905726,-286.679108
mol_2024_07_09_1424361_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2021801851881758,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6901361365520258,-7.96,-13.310198,-285.918488
mol_2024_07_09_1406343_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2078960223592606,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6840894860862388,-7.457,-13.215439,-286.044647
mol_2024_07_09_1421270_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2151545291272278,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6811098108380138,-6.831,-13.243417,-286.111938
mol_2024_07_09_1420473_000,24,0.4583333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2012062334787839,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6816628123167925,-6.637,-13.354664,-287.070953
mol_2024_07_09_1429143_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2054172044513067,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6909730148710027,-7.936,-12.674529,-286.320251
mol_2024_07_09_1418080_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2097464509476627,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6823790450803433,-8.035,-13.306993,-286.743439
mol_2024_07_09_1419073_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2040523741863616,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6826803317112968,-7.549,-12.882307,-286.185333
mol_2024_07_09_1415242_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2104853686707337,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6943868414031689,-6.091,-13.002,-286.38208
mol_2024_07_09_1429441_000,24,0.25,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2089656039709046,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6655039156209508,-7.502,-12.754932,-286.421753
mol_2024_07_09_1406310_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2025838628195399,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6860547239036483,-6.825,-12.801666,-286.598816
mol_2024_07_09_1425381_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2040678122843135,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.683791239924418,-6.135,-13.243225,-285.66687
mol_2024_07_09_1427411_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2116499233374832,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.689868618465869,-7.299,-13.395483,-286.699585
mol_2024_07_09_1428431_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2083454341054396,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.686500083300093,-6.495,-13.346663,-285.991333
mol_2024_07_09_1419582_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2106031114444851,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6830013199678877,-7.5,-12.649625,-287.2789
mol_2024_07_09_1427180_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2071314659664173,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6842140364160243,-6.721,-13.127508,-286.009979
mol_2024_07_09_1416231_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2121436668074811,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6791695839403236,-6.287,-13.003959,-284.268646
mol_2024_07_09_1426401_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2072504491893154,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6727549893003129,-7.936,-12.973087,-286.425018
mol_2024_07_09_1416373_000,24,0.25,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2110163957549286,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.679700808195949,-7.439,-13.017792,-286.513641
mol_2024_07_09_1421363_000,24,0.4583333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2370155773531308,,,,,,-6.568,-13.016717,-283.488251
mol_2024_07_09_1408412_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.209791064259717,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6866971502258388,-6.322,-13.257522,-285.987701
mol_2024_07_09_1417180_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2017283714801813,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6956960827262315,-7.346,-13.318604,-286.122223
mol_2024_07_09_1412283_000,24,0.5416666666666666,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2116617668182329,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6951896682330243,-6.212,-13.267458,-286.398773
mol_2024_07_09_1418570_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2077560021069686,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.687268888792376,-6.674,-13.204516,-285.716095
mol_2024_07_09_1411383_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2085383088720891,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6814841185279312,-6.976,-12.852681,-285.288971
mol_2024_07_09_1422283_000,24,0.5,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2008872619482584,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6756605212279458,-6.42,-12.791909,-285.800262
mol_2024_07_09_1413183_000,24,0.4583333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2004844315726564,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6863555354171085,-7.871,-13.080473,-285.52774
mol_2024_07_09_1426280_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2054034208813858,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.676658384917318,-7.105,-13.202307,-285.405273
mol_2024_07_09_1431270_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2021619642391206,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6753171331034171,-8.122,-12.691833,-286.548981
mol_2024_07_09_1411300_000,24,0.5,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2053289407247525,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6806366376504485,-6.91,-13.14435,-286.677612
mol_2024_07_09_1413090_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2076718825496807,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6927825400968148,-6.92,-13.404399,-287.055542
mol_2024_07_09_1419460_000,24,0.4583333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2029533626387405,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.680911121372344,-7.467,-13.147514,-285.57843
mol_2024_07_09_1410151_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2060994153995065,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6815515289211675,-7.48,-12.7489,-285.657745
mol_2024_07_09_1412190_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2021371858436874,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6920482979346825,-7.288,-13.219288,-285.67691
mol_2024_07_09_1405410_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2015093412574952,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6928760576234183,-6.343,-12.967371,-285.862732
mol_2024_07_09_1431433_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2088538351643155,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6816779408068312,-6.447,-13.180975,-284.963776
mol_2024_07_09_1419573_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2010730044364079,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.676215233646709,-7.218,-12.657374,-286.166229
mol_2024_07_09_1422170_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.1974156336357246,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6854169512320336,-7.5,-12.971304,-286.022766
mol_2024_07_09_1410483_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2022362683489081,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6864130038793088,-7.585,-13.211215,-286.966888
mol_2024_07_09_1414191_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2090951842807189,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.7651479322997097,-7.302,-13.296494,-286.149658
mol_2024_07_09_1424093_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2125150822528195,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6781377210993929,-7.539,-12.621161,-286.370789
mol_2024_07_09_1415003_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2042829340601644,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6824167485961383,-7.389,-13.416345,-285.962311
mol_2024_07_09_1418251_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2055979190771719,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6866369878609786,-7.469,-13.077501,-286.332733
mol_2024_07_09_1430461_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2185990875304557,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6894675072583838,-6.443,-12.685535,-286.812012
