mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles,auto3d_rmsd
mol_2024_07_09_1403481_000,24,0.125,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2402064382625154,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.1512905152667936
mol_2024_07_09_1351330_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2345392680776075,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.671411830256273
mol_2024_07_09_1338141_000,24,0.4166666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2307284342032411,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.12874210935965
mol_2024_07_09_1354263_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2977395279372886,,,,,
mol_2024_07_09_1352562_000,24,0.4583333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2284900973041876,False,0.6718442431395343,7.4700874987102495,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Br)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],2.2133309808793356
mol_2024_07_09_1355351_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2265931375273272,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8036464486497912
mol_2024_07_09_1356361_000,24,0.4583333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.213676945538073,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8160359879929413
mol_2024_07_09_1357381_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2218728287323294,False,0.7950763596052507,7.767594717342995,[H]C1=C([H])C2(C([H])=C([H])C1([H])[H])C(C(=O)Nc1c([H])nc([H])c([H])c1C([H])([H])[H])=C2C([H])([H])NS(=O)(=O)C([H])([H])[H],2.3254062047645325
mol_2024_07_09_1340202_000,24,0.375,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2249751317060802,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.135967383338079
mol_2024_07_09_1345261_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2180390674139566,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6805546306814263
mol_2024_07_09_1344223_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2292971467906592,False,0.8499305724962104,6.256482325189396,[H]C1=C([H])C([H])([H])[C@]2(C([H])=C1[H])C(C(=O)Nc1c([H])nc([H])c([H])c1C([H])([H])[H])=C2C([H])([H])NS(=O)(=O)C([H])([H])[H],1.8135648287540773
mol_2024_07_09_1354331_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2973437643626434,,,,,
mol_2024_07_09_1401451_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2210659414912553,False,0.7813758818314795,7.3862606724215665,[H]C1=C([H])C2(C([H])=C([H])C1([H])[H])C(C(=O)Nc1c([H])nc([H])c([H])c1Cl)=C2C([H])([H])NS(=O)(=O)C([H])([H])[H],2.2388443672974705
mol_2024_07_09_1359140_000,24,0.0833333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2946260031599598,,,,,
mol_2024_07_09_1357463_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.23241346282808,False,0.4526523694594521,7.123312409194516,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Br)C([H])=C([H])C1([H])[H],1.9650699222203623
mol_2024_07_09_1359263_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2305244281969239,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.782716392408727
mol_2024_07_09_1349050_000,24,0.1666666666666666,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2332083213236467,False,0.4854692502628672,7.100694139963746,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)C([H])=C([H])C1([H])[H],2.304086048601288
mol_2024_07_09_1342210_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2170820844825252,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6793938848707795
mol_2024_07_09_1400163_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2281857412457073,False,0.4547753653015645,7.495407958547118,[H]C1=C([H])C(C([H])([H])C(=O)NC2([H])C(Cl)=C([H])C3([H])NC32[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],2.294641066714785
mol_2024_07_09_1338130_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2327984075820679,False,0.7813758818314795,7.3862606724215665,[H]C1=C([H])C2(C([H])=C([H])C1([H])[H])C(C(=O)Nc1c([H])nc([H])c([H])c1Cl)=C2C([H])([H])NS(=O)(=O)C([H])([H])[H],2.2367991713032853
mol_2024_07_09_1343301_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2318076018419097,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.668335725066069
mol_2024_07_09_1348150_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2230570100982435,False,0.4854692502628672,7.100694139963746,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)C([H])=C([H])C1([H])[H],2.3086329077659236
mol_2024_07_09_1339010_000,24,0.1666666666666666,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2314329317350021,False,0.2989342001214174,7.075477873503542,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)NC2=C(C([H])([H])[H])C([H])([H])C3([H])NC23[H])C([H])=C([H])C1([H])[H],2.1575815669648644
mol_2024_07_09_1401063_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2273499281845432,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6731964089287283
mol_2024_07_09_1356563_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2214957720014596,False,0.4854692502628672,7.100694139963746,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)C([H])=C([H])C1([H])[H],2.308466836451963
mol_2024_07_09_1352301_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2230104067010809,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.1544495101246848
mol_2024_07_09_1351563_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2596762244932348,False,0.5744961819544419,5.707148017933536,[H]C([H])=C([H])C([H])([H])[C@@](C([H])=C([H])[H])(C([H])([H])C(=O)Nc1c([H])nc([H])c([H])c1Br)C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H],1.8531039194173478
mol_2024_07_09_1349203_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2681869413588282,,,,,
mol_2024_07_09_1346370_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2197777771254364,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8261662604301958
mol_2024_07_09_1400431_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2756537306467882,,,,,
mol_2024_07_09_1352473_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2270180508963418,False,0.4854692502628672,7.100694139963746,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)C([H])=C([H])C1([H])[H],2.307996128583997
mol_2024_07_09_1344271_000,24,0.4166666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2591629341775777,,,,,
mol_2024_07_09_1346251_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2266418578294389,False,0.4854692502628672,7.100694139963746,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)C([H])=C([H])C1([H])[H],2.314167363460793
mol_2024_07_09_1346513_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2280102020211777,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.1478830292120663
mol_2024_07_09_1344020_000,24,0.125,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.226190616327621,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.669842046134677
mol_2024_07_09_1357330_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2770056929408702,,,,,
mol_2024_07_09_1355182_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2442998332139874,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.145341394867435
mol_2024_07_09_1354080_000,24,0.375,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2278438459629778,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.7698247126490485
mol_2024_07_09_1356430_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2299243955970042,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6834146692803642
mol_2024_07_09_1350430_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2347634233042619,False,0.4854692502628672,7.100694139963746,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)C([H])=C([H])C1([H])[H],2.288281731867641
mol_2024_07_09_1344002_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2280651771363824,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.135361861168924
mol_2024_07_09_1355173_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2259758302930854,False,0.4941199114408531,7.473108674056197,[H]C1=C([H])C(C#CNS(=O)(=O)C([H])([H])[H])(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])C([H])=C([H])C1([H])[H],2.1590692746843603
mol_2024_07_09_1338462_000,24,0.25,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2362482198844916,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6707849847050074
mol_2024_07_09_1340523_000,24,0.375,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2248559198100103,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8148015662144352
mol_2024_07_09_1353180_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2558715435891525,False,0.5772279352761055,7.802610699419171,[H]C#CC([H])([H])[C@]1(C([H])=C([H])[H])C(C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])=C1C([H])([H])NS(=O)(=O)C([H])([H])[H],2.223472972833152
mol_2024_07_09_1400012_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2411475528182975,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6818323422607562
mol_2024_07_09_1402222_000,24,0.3333333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2160945015126559,False,0.7226142103274684,7.4492090963433855,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2Cl)(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.8126741769011552
mol_2024_07_09_1353383_000,24,0.375,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.220271219136172,False,0.7813758818314795,7.3862606724215665,[H]C1=C([H])C2(C([H])=C([H])C1([H])[H])C(C(=O)Nc1c([H])nc([H])c([H])c1Cl)=C2C([H])([H])NS(=O)(=O)C([H])([H])[H],2.2396056981580212
mol_2024_07_09_1401553_000,24,0.1666666666666666,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2255761074744141,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6622643039677534
mol_2024_07_09_1358401_000,24,0.2083333333333333,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2245663462048729,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.669532544367261
mol_2024_07_09_1338163_000,24,0.2916666666666667,exp_14,0,100,0.02,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.02",0.2743605568422794,,,,,
mol_2024_07_09_1426542_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2144620470427245,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6867786643194285
mol_2024_07_09_1409083_000,24,0.5,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2003610471366542,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6833933313380722
mol_2024_07_09_1414490_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2013833297462144,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6769684704712766
mol_2024_07_09_1425400_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2034889851427142,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6876294747115599
mol_2024_07_09_1424361_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2021801851881758,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6901361365520258
mol_2024_07_09_1406343_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2078960223592606,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6840894860862388
mol_2024_07_09_1421270_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2151545291272278,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6811098108380138
mol_2024_07_09_1420473_000,24,0.4583333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2012062334787839,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6816628123167925
mol_2024_07_09_1429143_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2054172044513067,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6909730148710027
mol_2024_07_09_1418080_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2097464509476627,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6823790450803433
mol_2024_07_09_1419073_000,24,0.4166666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2040523741863616,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6826803317112968
mol_2024_07_09_1415242_000,24,0.375,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2104853686707337,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6943868414031689
mol_2024_07_09_1429441_000,24,0.25,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2089656039709046,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6655039156209508
mol_2024_07_09_1406310_000,24,0.3333333333333333,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2025838628195399,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6860547239036485
mol_2024_07_09_1425381_000,24,0.2916666666666667,exp_15,0,100,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.03",0.2040678122843135,False,0.738496399765573,7.7902148660397454,[H]C1=C([H])C(C([H])([H])C(=O)Nc2c([H])nc([H])c([H])c2C([H])([H])[H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])=C([H])C1([H])[H],1.6837912399244181
