ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_1173,6YNQ_receptor_fixed,-6.97,
Updated_Mpro_data_928,6YNQ_receptor_fixed,-5.234,
Updated_Mpro_data_1639,6YNQ_receptor_fixed,-5.737,
Updated_Mpro_data_1113,6YNQ_receptor_fixed,-5.328,
Updated_Mpro_data_909,6YNQ_receptor_fixed,-6.042,
Updated_Mpro_data_783,6YNQ_receptor_fixed,-5.587,
Updated_Mpro_data_1607,6YNQ_receptor_fixed,-6.148,
Updated_Mpro_data_2126,6YNQ_receptor_fixed,-6.257,
Updated_Mpro_data_2161,6YNQ_receptor_fixed,-5.628,
Updated_Mpro_data_1481,6YNQ_receptor_fixed,-6.209,
Updated_Mpro_data_784,6YNQ_receptor_fixed,-5.522,
Updated_Mpro_data_141,6YNQ_receptor_fixed,-6.557,
Updated_Mpro_data_1641,6YNQ_receptor_fixed,-5.377,
Updated_Mpro_data_1177,6YNQ_receptor_fixed,-6.522,
Updated_Mpro_data_1025,6YNQ_receptor_fixed,-6.147,
Updated_Mpro_data_50,6YNQ_receptor_fixed,-4.729,
Updated_Mpro_data_496,6YNQ_receptor_fixed,-5.785,
Updated_Mpro_data_1738,6YNQ_receptor_fixed,-6.598,
Updated_Mpro_data_617,6YNQ_receptor_fixed,-6.251,
Updated_Mpro_data_2698,6YNQ_receptor_fixed,-6.133,
Updated_Mpro_data_393,6YNQ_receptor_fixed,-6.107,
Updated_Mpro_data_271,6YNQ_receptor_fixed,-5.698,
Updated_Mpro_data_302,6YNQ_receptor_fixed,-4.399,
Updated_Mpro_data_428,6YNQ_receptor_fixed,-5.242,
Updated_Mpro_data_2613,6YNQ_receptor_fixed,-4.687,
Updated_Mpro_data_599,6YNQ_receptor_fixed,-5.616,
Updated_Mpro_data_457,6YNQ_receptor_fixed,-5.669,
Updated_Mpro_data_1998,6YNQ_receptor_fixed,-6.198,
Updated_Mpro_data_2295,6YNQ_receptor_fixed,-5.608,
Updated_Mpro_data_2176,6YNQ_receptor_fixed,-5.766,
Updated_Mpro_data_563,6YNQ_receptor_fixed,-5.89,
Updated_Mpro_data_1346,6YNQ_receptor_fixed,-5.302,
Updated_Mpro_data_688,6YNQ_receptor_fixed,-5.911,
Updated_Mpro_data_1147,6YNQ_receptor_fixed,-6.756,
Updated_Mpro_data_1019,6YNQ_receptor_fixed,-5.128,
Updated_Mpro_data_961,6YNQ_receptor_fixed,-6.9,
Updated_Mpro_data_1614,6YNQ_receptor_fixed,-5.762,
Updated_Mpro_data_2642,6YNQ_receptor_fixed,-5.302,
Updated_Mpro_data_2467,6YNQ_receptor_fixed,-4.679,
Updated_Mpro_data_1567,6YNQ_receptor_fixed,-4.194,
Updated_Mpro_data_863,6YNQ_receptor_fixed,-6.045,
Updated_Mpro_data_468,6YNQ_receptor_fixed,-5.497,
Updated_Mpro_data_2097,6YNQ_receptor_fixed,-5.63,
Updated_Mpro_data_2382,6YNQ_receptor_fixed,-6.452,
Updated_Mpro_data_2746,6YNQ_receptor_fixed,-3.851,
Updated_Mpro_data_2082,6YNQ_receptor_fixed,-6.425,
Updated_Mpro_data_2336,6YNQ_receptor_fixed,-6.006,
Updated_Mpro_data_1331,6YNQ_receptor_fixed,-5.032,
Updated_Mpro_data_69,6YNQ_receptor_fixed,-6.226,
Updated_Mpro_data_1917,6YNQ_receptor_fixed,-6.756,
Updated_Mpro_data_2110,6YNQ_receptor_fixed,-6.456,
Updated_Mpro_data_2332,6YNQ_receptor_fixed,-6.168,
Updated_Mpro_data_432,6YNQ_receptor_fixed,-5.798,
Updated_Mpro_data_902,6YNQ_receptor_fixed,-4.994,
Updated_Mpro_data_1362,6YNQ_receptor_fixed,-5.582,
Updated_Mpro_data_1985,6YNQ_receptor_fixed,-5.582,
Updated_Mpro_data_1594,6YNQ_receptor_fixed,-5.2,
Updated_Mpro_data_684,6YNQ_receptor_fixed,-5.634,
Updated_Mpro_data_1050,6YNQ_receptor_fixed,-6.011,
Updated_Mpro_data_1860,6YNQ_receptor_fixed,-5.841,
Updated_Mpro_data_2477,6YNQ_receptor_fixed,-6.636,
Updated_Mpro_data_2618,6YNQ_receptor_fixed,-5.398,
Updated_Mpro_data_104,6YNQ_receptor_fixed,-5.71,
Updated_Mpro_data_1953,6YNQ_receptor_fixed,-5.977,
Updated_Mpro_data_1123,6YNQ_receptor_fixed,-6.025,
Updated_Mpro_data_531,6YNQ_receptor_fixed,-6.657,
Updated_Mpro_data_1662,6YNQ_receptor_fixed,-6.576,
Updated_Mpro_data_1046,6YNQ_receptor_fixed,-5.648,
Updated_Mpro_data_1425,6YNQ_receptor_fixed,-4.988,
Updated_Mpro_data_2439,6YNQ_receptor_fixed,-5.239,
Updated_Mpro_data_236,6YNQ_receptor_fixed,-5.755,
Updated_Mpro_data_2481,6YNQ_receptor_fixed,-6.45,
Updated_Mpro_data_2184,6YNQ_receptor_fixed,-5.287,
Updated_Mpro_data_989,6YNQ_receptor_fixed,-5.6,
Updated_Mpro_data_1328,6YNQ_receptor_fixed,-5.526,
Updated_Mpro_data_1170,6YNQ_receptor_fixed,-5.875,
Updated_Mpro_data_2682,6YNQ_receptor_fixed,-6.371,
Updated_Mpro_data_284,6YNQ_receptor_fixed,-5.014,
Updated_Mpro_data_2629,6YNQ_receptor_fixed,-5.321,
Updated_Mpro_data_947,6YNQ_receptor_fixed,-4.283,
Updated_Mpro_data_2228,6YNQ_receptor_fixed,-6.019,
Updated_Mpro_data_2132,6YNQ_receptor_fixed,-5.375,
Updated_Mpro_data_2723,6YNQ_receptor_fixed,-5.76,
Updated_Mpro_data_679,6YNQ_receptor_fixed,-5.902,
Updated_Mpro_data_2241,6YNQ_receptor_fixed,-5.35,
Updated_Mpro_data_652,6YNQ_receptor_fixed,-6.321,
Updated_Mpro_data_2004,6YNQ_receptor_fixed,-6.692,
Updated_Mpro_data_2493,6YNQ_receptor_fixed,-3.895,
Updated_Mpro_data_1714,6YNQ_receptor_fixed,-5.481,
Updated_Mpro_data_196,6YNQ_receptor_fixed,-5.854,
Updated_Mpro_data_2576,6YNQ_receptor_fixed,-5.798,
Updated_Mpro_data_653,6YNQ_receptor_fixed,-5.928,
Updated_Mpro_data_1326,6YNQ_receptor_fixed,-4.857,
Updated_Mpro_data_590,6YNQ_receptor_fixed,-5.711,
Updated_Mpro_data_703,6YNQ_receptor_fixed,-5.989,
Updated_Mpro_data_2377,6YNQ_receptor_fixed,-6.227,
Updated_Mpro_data_2125,6YNQ_receptor_fixed,-6.498,
Updated_Mpro_data_191,6YNQ_receptor_fixed,-5.748,
Updated_Mpro_data_2549,6YNQ_receptor_fixed,-4.65,
Updated_Mpro_data_1492,6YNQ_receptor_fixed,-6.423,
Updated_Mpro_data_1184,6YNQ_receptor_fixed,-6.679,
Updated_Mpro_data_1556,6YNQ_receptor_fixed,-5.02,
Updated_Mpro_data_1439,6YNQ_receptor_fixed,-5.375,
Updated_Mpro_data_2144,6YNQ_receptor_fixed,-6.029,
Updated_Mpro_data_2520,6YNQ_receptor_fixed,-5.598,
Updated_Mpro_data_838,6YNQ_receptor_fixed,-5.771,
Updated_Mpro_data_706,6YNQ_receptor_fixed,-5.18,
Updated_Mpro_data_1939,6YNQ_receptor_fixed,-5.908,
Updated_Mpro_data_2039,6YNQ_receptor_fixed,-6.335,
Updated_Mpro_data_263,6YNQ_receptor_fixed,-5.716,
Updated_Mpro_data_710,6YNQ_receptor_fixed,-6.656,
Updated_Mpro_data_2434,6YNQ_receptor_fixed,-7.105,
Updated_Mpro_data_228,6YNQ_receptor_fixed,-5.663,
Updated_Mpro_data_1180,6YNQ_receptor_fixed,-6.496,
Updated_Mpro_data_1569,6YNQ_receptor_fixed,-4.921,
Updated_Mpro_data_2206,6YNQ_receptor_fixed,-6.908,
Updated_Mpro_data_1188,6YNQ_receptor_fixed,-6.604,
Updated_Mpro_data_2690,6YNQ_receptor_fixed,-5.908,
Updated_Mpro_data_1880,6YNQ_receptor_fixed,-5.524,
Updated_Mpro_data_353,6YNQ_receptor_fixed,-6.249,
Updated_Mpro_data_966,6YNQ_receptor_fixed,-5.82,
Updated_Mpro_data_1132,6YNQ_receptor_fixed,-5.609,
Updated_Mpro_data_2484,6YNQ_receptor_fixed,-6.718,
Updated_Mpro_data_1541,6YNQ_receptor_fixed,-5.017,
Updated_Mpro_data_2498,6YNQ_receptor_fixed,-5.023,
Updated_Mpro_data_1675,6YNQ_receptor_fixed,-5.86,
Updated_Mpro_data_1982,6YNQ_receptor_fixed,-6.849,
Updated_Mpro_data_677,6YNQ_receptor_fixed,-6.742,
Updated_Mpro_data_1582,6YNQ_receptor_fixed,-5.198,
Updated_Mpro_data_250,6YNQ_receptor_fixed,-6.368,
Updated_Mpro_data_148,6YNQ_receptor_fixed,-5.231,
Updated_Mpro_data_2683,6YNQ_receptor_fixed,-6.373,
Updated_Mpro_data_1133,6YNQ_receptor_fixed,-5.894,
Updated_Mpro_data_1422,6YNQ_receptor_fixed,-5.645,
Updated_Mpro_data_193,6YNQ_receptor_fixed,-5.468,
Updated_Mpro_data_715,6YNQ_receptor_fixed,-6.535,
Updated_Mpro_data_627,6YNQ_receptor_fixed,-6.483,
Updated_Mpro_data_1919,6YNQ_receptor_fixed,-5.824,
Updated_Mpro_data_2611,6YNQ_receptor_fixed,-6.705,
Updated_Mpro_data_2052,6YNQ_receptor_fixed,-5.787,
Updated_Mpro_data_213,6YNQ_receptor_fixed,-6.145,
Updated_Mpro_data_861,6YNQ_receptor_fixed,-5.71,
Updated_Mpro_data_857,6YNQ_receptor_fixed,-6.335,
Updated_Mpro_data_660,6YNQ_receptor_fixed,-6.007,
Updated_Mpro_data_2049,6YNQ_receptor_fixed,-6.912,
Updated_Mpro_data_1676,6YNQ_receptor_fixed,-6.414,
Updated_Mpro_data_581,6YNQ_receptor_fixed,-6.274,
Updated_Mpro_data_160,6YNQ_receptor_fixed,-5.138,
Updated_Mpro_data_2593,6YNQ_receptor_fixed,-6.082,
Updated_Mpro_data_2364,6YNQ_receptor_fixed,-6.238,
Updated_Mpro_data_1635,6YNQ_receptor_fixed,-4.912,
Updated_Mpro_data_1817,6YNQ_receptor_fixed,-6.418,
Updated_Mpro_data_719,6YNQ_receptor_fixed,-6.469,
Updated_Mpro_data_1818,6YNQ_receptor_fixed,-6.366,
Updated_Mpro_data_53,6YNQ_receptor_fixed,-6.363,
Updated_Mpro_data_927,6YNQ_receptor_fixed,-5.771,
Updated_Mpro_data_756,6YNQ_receptor_fixed,-5.996,
Updated_Mpro_data_439,6YNQ_receptor_fixed,-6.584,
Updated_Mpro_data_2362,6YNQ_receptor_fixed,-5.629,
Updated_Mpro_data_471,6YNQ_receptor_fixed,-4.592,
Updated_Mpro_data_425,6YNQ_receptor_fixed,-5.91,
Updated_Mpro_data_1194,6YNQ_receptor_fixed,-5.168,
Updated_Mpro_data_1671,6YNQ_receptor_fixed,-5.725,
Updated_Mpro_data_2542,6YNQ_receptor_fixed,-6.048,
Updated_Mpro_data_308,6YNQ_receptor_fixed,-6.173,
Updated_Mpro_data_61,6YNQ_receptor_fixed,-4.854,
Updated_Mpro_data_1724,6YNQ_receptor_fixed,-5.867,
Updated_Mpro_data_43,6YNQ_receptor_fixed,-5.674,
Updated_Mpro_data_1670,6YNQ_receptor_fixed,-6.165,
Updated_Mpro_data_1546,6YNQ_receptor_fixed,-6.514,
Updated_Mpro_data_386,6YNQ_receptor_fixed,-5.737,
Updated_Mpro_data_1304,6YNQ_receptor_fixed,-5.983,
Updated_Mpro_data_709,6YNQ_receptor_fixed,-6.563,
Updated_Mpro_data_2693,6YNQ_receptor_fixed,-5.828,
Updated_Mpro_data_1653,6YNQ_receptor_fixed,-5.742,
Updated_Mpro_data_901,6YNQ_receptor_fixed,-5.042,
Updated_Mpro_data_2230,6YNQ_receptor_fixed,-6.751,
Updated_Mpro_data_1256,6YNQ_receptor_fixed,-5.201,
Updated_Mpro_data_2600,6YNQ_receptor_fixed,-4.836,
Updated_Mpro_data_2680,6YNQ_receptor_fixed,-5.93,
Updated_Mpro_data_2503,6YNQ_receptor_fixed,-5.141,
Updated_Mpro_data_346,6YNQ_receptor_fixed,-6.528,
Updated_Mpro_data_681,6YNQ_receptor_fixed,-7.194,
Updated_Mpro_data_2658,6YNQ_receptor_fixed,-5.783,
Updated_Mpro_data_586,6YNQ_receptor_fixed,-6.625,
Updated_Mpro_data_1770,6YNQ_receptor_fixed,-6.276,
Updated_Mpro_data_1126,6YNQ_receptor_fixed,-5.796,
Updated_Mpro_data_813,6YNQ_receptor_fixed,-5.309,
Updated_Mpro_data_914,6YNQ_receptor_fixed,-4.956,
Updated_Mpro_data_2338,6YNQ_receptor_fixed,-6.128,
Updated_Mpro_data_1426,6YNQ_receptor_fixed,-5.441,
Updated_Mpro_data_163,6YNQ_receptor_fixed,-5.444,
Updated_Mpro_data_10,6YNQ_receptor_fixed,-6.8,
Updated_Mpro_data_1560,6YNQ_receptor_fixed,-4.236,
Updated_Mpro_data_1923,6YNQ_receptor_fixed,-5.878,
Updated_Mpro_data_2124,6YNQ_receptor_fixed,-5.889,
Updated_Mpro_data_2429,6YNQ_receptor_fixed,-6.606,
Updated_Mpro_data_2155,6YNQ_receptor_fixed,-4.994,
Updated_Mpro_data_460,6YNQ_receptor_fixed,-5.139,
Updated_Mpro_data_197,6YNQ_receptor_fixed,-5.708,
Updated_Mpro_data_483,6YNQ_receptor_fixed,-6.474,
Updated_Mpro_data_2522,6YNQ_receptor_fixed,-5.218,
Updated_Mpro_data_635,6YNQ_receptor_fixed,-6.851,
Updated_Mpro_data_585,6YNQ_receptor_fixed,-5.662,
Updated_Mpro_data_1646,6YNQ_receptor_fixed,-7.044,
Updated_Mpro_data_2087,6YNQ_receptor_fixed,-6.224,
Updated_Mpro_data_1727,6YNQ_receptor_fixed,-5.911,
Updated_Mpro_data_2473,6YNQ_receptor_fixed,-5.967,
Updated_Mpro_data_2627,6YNQ_receptor_fixed,-5.383,
Updated_Mpro_data_2260,6YNQ_receptor_fixed,-5.472,
Updated_Mpro_data_2433,6YNQ_receptor_fixed,-6.554,
Updated_Mpro_data_2715,6YNQ_receptor_fixed,-5.677,
Updated_Mpro_data_112,6YNQ_receptor_fixed,-5.25,
Updated_Mpro_data_549,6YNQ_receptor_fixed,-6.759,
Updated_Mpro_data_580,6YNQ_receptor_fixed,-4.405,
Updated_Mpro_data_2207,6YNQ_receptor_fixed,-5.656,
Updated_Mpro_data_252,6YNQ_receptor_fixed,-5.573,
Updated_Mpro_data_259,6YNQ_receptor_fixed,-6.355,
Updated_Mpro_data_2017,6YNQ_receptor_fixed,-5.779,
Updated_Mpro_data_1720,6YNQ_receptor_fixed,-6.116,
Updated_Mpro_data_1169,6YNQ_receptor_fixed,-5.474,
Updated_Mpro_data_1491,6YNQ_receptor_fixed,-6.474,
Updated_Mpro_data_134,6YNQ_receptor_fixed,-6.48,
Updated_Mpro_data_293,6YNQ_receptor_fixed,-6.633,
Updated_Mpro_data_507,6YNQ_receptor_fixed,-5.23,
Updated_Mpro_data_1479,6YNQ_receptor_fixed,-6.629,
Updated_Mpro_data_995,6YNQ_receptor_fixed,-4.642,
Updated_Mpro_data_254,6YNQ_receptor_fixed,-5.741,
Updated_Mpro_data_2641,6YNQ_receptor_fixed,-6.144,
Updated_Mpro_data_1392,6YNQ_receptor_fixed,-6.604,
Updated_Mpro_data_1926,6YNQ_receptor_fixed,-4.931,
Updated_Mpro_data_1000,6YNQ_receptor_fixed,-5.9,
Updated_Mpro_data_1051,6YNQ_receptor_fixed,-5.444,
Updated_Mpro_data_621,6YNQ_receptor_fixed,-5.787,
Updated_Mpro_data_746,6YNQ_receptor_fixed,-6.728,
Updated_Mpro_data_2010,6YNQ_receptor_fixed,-6.218,
Updated_Mpro_data_1052,6YNQ_receptor_fixed,-6.028,
Updated_Mpro_data_2187,6YNQ_receptor_fixed,-6.556,
Updated_Mpro_data_960,6YNQ_receptor_fixed,-5.665,
Updated_Mpro_data_646,6YNQ_receptor_fixed,-5.864,
Updated_Mpro_data_2317,6YNQ_receptor_fixed,-5.615,
Updated_Mpro_data_2210,6YNQ_receptor_fixed,-6.173,
Updated_Mpro_data_57,6YNQ_receptor_fixed,-5.937,
Updated_Mpro_data_959,6YNQ_receptor_fixed,-5.577,
Updated_Mpro_data_639,6YNQ_receptor_fixed,-5.793,
Updated_Mpro_data_596,6YNQ_receptor_fixed,-5.001,
Updated_Mpro_data_704,6YNQ_receptor_fixed,-6.028,
Updated_Mpro_data_2237,6YNQ_receptor_fixed,-6.185,
Updated_Mpro_data_9,6YNQ_receptor_fixed,-5.857,
Updated_Mpro_data_904,6YNQ_receptor_fixed,-5.659,
Updated_Mpro_data_1333,6YNQ_receptor_fixed,-4.956,
Updated_Mpro_data_2053,6YNQ_receptor_fixed,-6.627,
Updated_Mpro_data_2028,6YNQ_receptor_fixed,-6.768,
Updated_Mpro_data_1996,6YNQ_receptor_fixed,-6.174,
Updated_Mpro_data_1142,6YNQ_receptor_fixed,-5.877,
Updated_Mpro_data_129,6YNQ_receptor_fixed,-6.067,
Updated_Mpro_data_2632,6YNQ_receptor_fixed,-6.084,
Updated_Mpro_data_2508,6YNQ_receptor_fixed,-5.792,
Updated_Mpro_data_2424,6YNQ_receptor_fixed,-6.729,
Updated_Mpro_data_832,6YNQ_receptor_fixed,-4.734,
Updated_Mpro_data_974,6YNQ_receptor_fixed,-5.549,
Updated_Mpro_data_786,6YNQ_receptor_fixed,-5.616,
Updated_Mpro_data_2088,6YNQ_receptor_fixed,-6.25,
Updated_Mpro_data_377,6YNQ_receptor_fixed,-5.964,
Updated_Mpro_data_2263,6YNQ_receptor_fixed,-5.328,
Updated_Mpro_data_2681,6YNQ_receptor_fixed,-5.845,
Updated_Mpro_data_651,6YNQ_receptor_fixed,-6.037,
Updated_Mpro_data_2533,6YNQ_receptor_fixed,-4.672,
Updated_Mpro_data_2612,6YNQ_receptor_fixed,-6.431,
Updated_Mpro_data_835,6YNQ_receptor_fixed,-5.724,
Updated_Mpro_data_1881,6YNQ_receptor_fixed,-5.372,
Updated_Mpro_data_394,6YNQ_receptor_fixed,-5.595,
Updated_Mpro_data_462,6YNQ_receptor_fixed,-5.041,
Updated_Mpro_data_641,6YNQ_receptor_fixed,-7.087,
Updated_Mpro_data_387,6YNQ_receptor_fixed,-5.902,
Updated_Mpro_data_2747,6YNQ_receptor_fixed,-3.903,
Updated_Mpro_data_417,6YNQ_receptor_fixed,-4.914,
Updated_Mpro_data_2496,6YNQ_receptor_fixed,-4.898,
Updated_Mpro_data_2179,6YNQ_receptor_fixed,-6.59,
Updated_Mpro_data_1163,6YNQ_receptor_fixed,-7.077,
Updated_Mpro_data_1006,6YNQ_receptor_fixed,-5.354,
Updated_Mpro_data_1086,6YNQ_receptor_fixed,-6.204,
Updated_Mpro_data_2748,6YNQ_receptor_fixed,-4.274,
Updated_Mpro_data_1263,6YNQ_receptor_fixed,-5.504,
Updated_Mpro_data_1833,6YNQ_receptor_fixed,-5.781,
Updated_Mpro_data_167,6YNQ_receptor_fixed,-6.139,
Updated_Mpro_data_52,6YNQ_receptor_fixed,-5.466,
Updated_Mpro_data_2220,6YNQ_receptor_fixed,-6.001,
Updated_Mpro_data_2562.sdf,6YNQ_receptor_fixed.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_2562.pdb -o Updated_Mpro_data_2562.pdbqt -A hydrogens' returned non-zero exit status 1.
Updated_Mpro_data_2307,6YNQ_receptor_fixed,-5.72,
Updated_Mpro_data_655,6YNQ_receptor_fixed,-5.854,
Updated_Mpro_data_2399,6YNQ_receptor_fixed,-6.568,
Updated_Mpro_data_2076,6YNQ_receptor_fixed,-5.615,
Updated_Mpro_data_1134,6YNQ_receptor_fixed,-5.783,
Updated_Mpro_data_2328,6YNQ_receptor_fixed,-5.726,
Updated_Mpro_data_1927,6YNQ_receptor_fixed,-5.488,
Updated_Mpro_data_1486,6YNQ_receptor_fixed,-5.768,
Updated_Mpro_data_1895,6YNQ_receptor_fixed,-5.469,
Updated_Mpro_data_663,6YNQ_receptor_fixed,-5.12,
Updated_Mpro_data_2268,6YNQ_receptor_fixed,-5.585,
Updated_Mpro_data_1822,6YNQ_receptor_fixed,-6.705,
Updated_Mpro_data_881,6YNQ_receptor_fixed,-6.612,
Updated_Mpro_data_1458,6YNQ_receptor_fixed,-6.183,
Updated_Mpro_data_1729,6YNQ_receptor_fixed,-5.732,
Updated_Mpro_data_1826,6YNQ_receptor_fixed,-6.46,
Updated_Mpro_data_2059,6YNQ_receptor_fixed,-7.082,
Updated_Mpro_data_389,6YNQ_receptor_fixed,-6.207,
Updated_Mpro_data_1832,6YNQ_receptor_fixed,-5.713,
Updated_Mpro_data_1506,6YNQ_receptor_fixed,-5.437,
Updated_Mpro_data_1388,6YNQ_receptor_fixed,-5.637,
Updated_Mpro_data_1185,6YNQ_receptor_fixed,-6.413,
Updated_Mpro_data_951,6YNQ_receptor_fixed,-5.808,
Updated_Mpro_data_2679,6YNQ_receptor_fixed,-5.718,
Updated_Mpro_data_1094,6YNQ_receptor_fixed,-4.599,
Updated_Mpro_data_1888,6YNQ_receptor_fixed,-5.446,
Updated_Mpro_data_1075,6YNQ_receptor_fixed,-5.054,
Updated_Mpro_data_364,6YNQ_receptor_fixed,-6.298,
Updated_Mpro_data_1650.sdf,6YNQ_receptor_fixed.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1650.pdb -o Updated_Mpro_data_1650.pdbqt -A hydrogens' returned non-zero exit status 1.
Updated_Mpro_data_2684,6YNQ_receptor_fixed,-6.042,
Updated_Mpro_data_1802,6YNQ_receptor_fixed,-6.354,
Updated_Mpro_data_1999,6YNQ_receptor_fixed,-6.893,
Updated_Mpro_data_2151,6YNQ_receptor_fixed,-5.88,
Updated_Mpro_data_616,6YNQ_receptor_fixed,-6.495,
Updated_Mpro_data_850,6YNQ_receptor_fixed,-6.194,
Updated_Mpro_data_125,6YNQ_receptor_fixed,-6.403,
Updated_Mpro_data_1903,6YNQ_receptor_fixed,-6.072,
Updated_Mpro_data_644,6YNQ_receptor_fixed,-6.026,
Updated_Mpro_data_821,6YNQ_receptor_fixed,-5.81,
Updated_Mpro_data_378,6YNQ_receptor_fixed,-5.809,
Updated_Mpro_data_1116,6YNQ_receptor_fixed,-4.898,
Updated_Mpro_data_188,6YNQ_receptor_fixed,-5.494,
Updated_Mpro_data_1380,6YNQ_receptor_fixed,-5.756,
Updated_Mpro_data_2081,6YNQ_receptor_fixed,-5.571,
Updated_Mpro_data_2482,6YNQ_receptor_fixed,-7.028,
Updated_Mpro_data_740,6YNQ_receptor_fixed,-7.094,
Updated_Mpro_data_716,6YNQ_receptor_fixed,-6.89,
Updated_Mpro_data_1868,6YNQ_receptor_fixed,-5.259,
Updated_Mpro_data_1760,6YNQ_receptor_fixed,-5.97,
Updated_Mpro_data_2334,6YNQ_receptor_fixed,-4.451,
Updated_Mpro_data_2547,6YNQ_receptor_fixed,-5.713,
Updated_Mpro_data_2727,6YNQ_receptor_fixed,-6.193,
Updated_Mpro_data_1395,6YNQ_receptor_fixed,-5.894,
Updated_Mpro_data_749,6YNQ_receptor_fixed,-6.481,
Updated_Mpro_data_2413.sdf,6YNQ_receptor_fixed.pdb,,"Command ./vina/vina_1.2.5_linux_x86_64 --config Updated_Mpro_data_2413_6YNQ_receptor_fixed_config.txt failed: 


PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > HETATM   13  B   UNL     1       0.711   4.841  -4.503  1.00  0.00     0.529 B 
"
Updated_Mpro_data_1667,6YNQ_receptor_fixed,-6.712,
Updated_Mpro_data_438,6YNQ_receptor_fixed,-4.877,
Updated_Mpro_data_88.sdf,6YNQ_receptor_fixed.pdb,,"Command ./vina/vina_1.2.5_linux_x86_64 --config Updated_Mpro_data_88_6YNQ_receptor_fixed_config.txt failed: 


PDBQT parsing error: Atom type Au is not a valid AutoDock type (atom types are case-sensitive).
 > HETATM    6 AU   UNL     1       5.100   2.620  -1.423  1.00  0.00     0.000 Au
"
Updated_Mpro_data_2696,6YNQ_receptor_fixed,-6.136,
Updated_Mpro_data_2266,6YNQ_receptor_fixed,-5.896,
Updated_Mpro_data_2117,6YNQ_receptor_fixed,-6.466,
Updated_Mpro_data_1764,6YNQ_receptor_fixed,-6.571,
Updated_Mpro_data_133,6YNQ_receptor_fixed,-5.771,
Updated_Mpro_data_858,6YNQ_receptor_fixed,-5.762,
Updated_Mpro_data_1518,6YNQ_receptor_fixed,-5.835,
Updated_Mpro_data_521,6YNQ_receptor_fixed,-5.828,
Updated_Mpro_data_1204,6YNQ_receptor_fixed,-5.268,
Updated_Mpro_data_2109,6YNQ_receptor_fixed,-6.394,
Updated_Mpro_data_2280,6YNQ_receptor_fixed,-5.873,
Updated_Mpro_data_1316,6YNQ_receptor_fixed,-5.891,
Updated_Mpro_data_519,6YNQ_receptor_fixed,-5.884,
Updated_Mpro_data_1935,6YNQ_receptor_fixed,-6.561,
Updated_Mpro_data_2706,6YNQ_receptor_fixed,-5.63,
Updated_Mpro_data_2128,6YNQ_receptor_fixed,-6.133,
Updated_Mpro_data_761,6YNQ_receptor_fixed,-6.093,
Updated_Mpro_data_1047,6YNQ_receptor_fixed,-6.278,
Updated_Mpro_data_2383,6YNQ_receptor_fixed,-5.954,
Updated_Mpro_data_779,6YNQ_receptor_fixed,-5.578,
Updated_Mpro_data_2339,6YNQ_receptor_fixed,-5.923,
Updated_Mpro_data_538,6YNQ_receptor_fixed,-6.152,
Updated_Mpro_data_2730,6YNQ_receptor_fixed,-4.945,
Updated_Mpro_data_2293,6YNQ_receptor_fixed,-5.48,
Updated_Mpro_data_314,6YNQ_receptor_fixed,-6.284,
Updated_Mpro_data_249,6YNQ_receptor_fixed,-5.754,
Updated_Mpro_data_950,6YNQ_receptor_fixed,-5.298,
Updated_Mpro_data_2743,6YNQ_receptor_fixed,-5.638,
Updated_Mpro_data_693,6YNQ_receptor_fixed,-6.064,
Updated_Mpro_data_381,6YNQ_receptor_fixed,-6.615,
Updated_Mpro_data_2455,6YNQ_receptor_fixed,-5.295,
Updated_Mpro_data_837,6YNQ_receptor_fixed,-4.822,
Updated_Mpro_data_543,6YNQ_receptor_fixed,-4.37,
Updated_Mpro_data_2543,6YNQ_receptor_fixed,-4.445,
Updated_Mpro_data_1330,6YNQ_receptor_fixed,-5.338,
Updated_Mpro_data_2726,6YNQ_receptor_fixed,-6.194,
Updated_Mpro_data_1347,6YNQ_receptor_fixed,-4.951,
Updated_Mpro_data_589,6YNQ_receptor_fixed,-5.778,
Updated_Mpro_data_767,6YNQ_receptor_fixed,-6.178,
Updated_Mpro_data_350,6YNQ_receptor_fixed,-6.296,
Updated_Mpro_data_1603,6YNQ_receptor_fixed,-6.208,
Updated_Mpro_data_2222,6YNQ_receptor_fixed,-5.466,
Updated_Mpro_data_492,6YNQ_receptor_fixed,-5.284,
Updated_Mpro_data_287,6YNQ_receptor_fixed,-4.597,
Updated_Mpro_data_1129,6YNQ_receptor_fixed,-5.51,
Updated_Mpro_data_1975,6YNQ_receptor_fixed,-5.628,
Updated_Mpro_data_1259,6YNQ_receptor_fixed,-5.8,
Updated_Mpro_data_874,6YNQ_receptor_fixed,-6.518,
Updated_Mpro_data_181,6YNQ_receptor_fixed,-4.795,
Updated_Mpro_data_1944,6YNQ_receptor_fixed,-5.956,
Updated_Mpro_data_2374,6YNQ_receptor_fixed,-5.63,
Updated_Mpro_data_2112,6YNQ_receptor_fixed,-6.481,
Updated_Mpro_data_419,6YNQ_receptor_fixed,-4.61,
